"lon","lat","elevation","sector","color"
-86.3583333333333,29.125,-326.375,"Central","#457b9d"
-86.3416666666667,29.125,-321.3125,"Central","#457b9d"
-86.325,29.125,-316.6875,"Central","#457b9d"
-86.3083333333333,29.125,-308.875,"Central","#457b9d"
-86.2916666666667,29.125,-306.3125,"Central","#457b9d"
-86.275,29.125,-301.25,"Central","#457b9d"
-86.2583333333333,29.125,-298.375,"Central","#457b9d"
-86.2416666666667,29.125,-292.6875,"Central","#457b9d"
-86.225,29.125,-284.375,"Central","#457b9d"
-86.2083333333333,29.125,-280.0625,"Central","#457b9d"
-86.1916666666667,29.125,-276.8125,"Central","#457b9d"
-86.175,29.125,-272.5625,"Central","#457b9d"
-86.1583333333333,29.125,-266.9375,"Central","#457b9d"
-86.1416666666667,29.125,-259.8125,"Central","#457b9d"
-86.125,29.125,-255,"Central","#457b9d"
-86.1083333333333,29.125,-253.5625,"Central","#457b9d"
-86.0916666666667,29.125,-244.25,"Central","#457b9d"
-86.075,29.125,-237.3125,"Central","#457b9d"
-86.0583333333333,29.125,-230.375,"Central","#457b9d"
-86.0416666666667,29.125,-224.375,"Central","#457b9d"
-86.025,29.125,-219.625,"Central","#457b9d"
-86.0083333333333,29.125,-214.4375,"Central","#457b9d"
-85.9916666666667,29.125,-210.6875,"Central","#457b9d"
-85.975,29.125,-205.25,"Central","#457b9d"
-85.9583333333333,29.125,-200.9375,"Central","#457b9d"
-85.9416666666667,29.125,-195.875,"Central","#457b9d"
-85.925,29.125,-190.6875,"Central","#457b9d"
-85.9083333333333,29.125,-187.4375,"Central","#457b9d"
-85.8916666666667,29.125,-184.5,"Central","#457b9d"
-85.875,29.125,-181.9375,"Central","#457b9d"
-85.8583333333333,29.125,-179.4375,"Central","#457b9d"
-85.8416666666667,29.125,-177.8125,"Central","#457b9d"
-85.825,29.125,-177.6875,"Central","#457b9d"
-85.8083333333333,29.125,-178.125,"Central","#457b9d"
-85.7916666666667,29.125,-171.6875,"Central","#457b9d"
-85.775,29.125,-165.875,"Central","#457b9d"
-85.7583333333333,29.125,-155.5625,"Central","#457b9d"
-85.7416666666667,29.125,-148.1875,"Central","#457b9d"
-85.725,29.125,-142.75,"Central","#457b9d"
-85.7083333333333,29.125,-138.4375,"Central","#457b9d"
-85.6916666666667,29.125,-133.5,"Central","#457b9d"
-85.675,29.125,-128.25,"Central","#457b9d"
-85.6583333333333,29.125,-124.4375,"Central","#457b9d"
-85.6416666666667,29.125,-120.0625,"Central","#457b9d"
-85.625,29.125,-116.0625,"Central","#457b9d"
-85.6083333333333,29.125,-112.5625,"Central","#457b9d"
-85.5916666666667,29.125,-108,"Central","#457b9d"
-85.575,29.125,-103.75,"Central","#457b9d"
-85.5583333333333,29.125,-96.8125,"Central","#457b9d"
-85.5416666666667,29.125,-92.0625,"Central","#457b9d"
-85.525,29.125,-85.25,"Central","#457b9d"
-85.5083333333333,29.125,-77,"Central","#457b9d"
-88.8583333333333,29.1416666666667,-74.875,"Central","#457b9d"
-88.8416666666667,29.1416666666667,-78.5,"Central","#457b9d"
-88.825,29.1416666666667,-79.1875,"Central","#457b9d"
-88.8083333333333,29.1416666666667,-79.5,"Central","#457b9d"
-88.7916666666667,29.1416666666667,-79.5,"Central","#457b9d"
-88.775,29.1416666666667,-77.6875,"Central","#457b9d"
-88.7583333333333,29.1416666666667,-77.1875,"Central","#457b9d"
-88.7416666666667,29.1416666666667,-77.875,"Central","#457b9d"
-88.725,29.1416666666667,-78.9375,"Central","#457b9d"
-88.7083333333333,29.1416666666667,-81,"Central","#457b9d"
-88.6916666666667,29.1416666666667,-84.5,"Central","#457b9d"
-88.675,29.1416666666667,-89.4375,"Central","#457b9d"
-88.6583333333333,29.1416666666667,-92.0625,"Central","#457b9d"
-88.6416666666667,29.1416666666667,-93.0625,"Central","#457b9d"
-88.625,29.1416666666667,-94.9375,"Central","#457b9d"
-88.6083333333333,29.1416666666667,-106.1875,"Central","#457b9d"
-88.5916666666667,29.1416666666667,-140.5,"Central","#457b9d"
-88.575,29.1416666666667,-166.6875,"Central","#457b9d"
-88.5583333333333,29.1416666666667,-184.5,"Central","#457b9d"
-88.5416666666667,29.1416666666667,-195.5625,"Central","#457b9d"
-88.525,29.1416666666667,-208.1875,"Central","#457b9d"
-88.5083333333333,29.1416666666667,-213.625,"Central","#457b9d"
-88.4916666666667,29.1416666666667,-220.8125,"Central","#457b9d"
-88.475,29.1416666666667,-227.5625,"Central","#457b9d"
-88.4583333333333,29.1416666666667,-236.375,"Central","#457b9d"
-88.4416666666667,29.1416666666667,-245.1875,"Central","#457b9d"
-88.425,29.1416666666667,-254.3125,"Central","#457b9d"
-88.4083333333333,29.1416666666667,-264.4375,"Central","#457b9d"
-88.3916666666667,29.1416666666667,-274,"Central","#457b9d"
-88.375,29.1416666666667,-284.5625,"Central","#457b9d"
-88.3583333333333,29.1416666666667,-295.4375,"Central","#457b9d"
-88.3416666666667,29.1416666666667,-306.8125,"Central","#457b9d"
-88.325,29.1416666666667,-319.5625,"Central","#457b9d"
-88.3083333333333,29.1416666666667,-334.4375,"Central","#457b9d"
-88.2916666666667,29.1416666666667,-351.625,"Central","#457b9d"
-88.275,29.1416666666667,-370.5625,"Central","#457b9d"
-88.2583333333333,29.1416666666667,-388.875,"Central","#457b9d"
-88.2416666666667,29.1416666666667,-408.625,"Central","#457b9d"
-88.225,29.1416666666667,-431.375,"Central","#457b9d"
-88.2083333333333,29.1416666666667,-466.375,"Central","#457b9d"
-88.1916666666667,29.1416666666667,-479.6875,"Central","#457b9d"
-88.1583333333333,29.1416666666667,-498.8125,"Central","#457b9d"
-86.8083333333333,29.1416666666667,-499.5625,"Central","#457b9d"
-86.7916666666667,29.1416666666667,-493.9375,"Central","#457b9d"
-86.775,29.1416666666667,-487.75,"Central","#457b9d"
-86.7583333333333,29.1416666666667,-479.375,"Central","#457b9d"
-86.7416666666667,29.1416666666667,-469.625,"Central","#457b9d"
-86.725,29.1416666666667,-459.25,"Central","#457b9d"
-86.7083333333333,29.1416666666667,-451.0625,"Central","#457b9d"
-86.6916666666667,29.1416666666667,-442.3125,"Central","#457b9d"
-86.675,29.1416666666667,-434.3125,"Central","#457b9d"
-86.6583333333333,29.1416666666667,-428.3125,"Central","#457b9d"
-86.6416666666667,29.1416666666667,-420.4375,"Central","#457b9d"
-86.625,29.1416666666667,-414,"Central","#457b9d"
-86.6083333333333,29.1416666666667,-406.6875,"Central","#457b9d"
-86.5916666666667,29.1416666666667,-400.3125,"Central","#457b9d"
-86.575,29.1416666666667,-396.1875,"Central","#457b9d"
-86.5583333333333,29.1416666666667,-391,"Central","#457b9d"
-86.5416666666667,29.1416666666667,-384.4375,"Central","#457b9d"
-86.525,29.1416666666667,-377.625,"Central","#457b9d"
-86.5083333333333,29.1416666666667,-367.6875,"Central","#457b9d"
-86.4916666666667,29.1416666666667,-362.4375,"Central","#457b9d"
-86.475,29.1416666666667,-357.1875,"Central","#457b9d"
-86.4583333333333,29.1416666666667,-351.5625,"Central","#457b9d"
-86.4416666666667,29.1416666666667,-346.375,"Central","#457b9d"
-86.425,29.1416666666667,-340.6875,"Central","#457b9d"
-86.4083333333333,29.1416666666667,-336.875,"Central","#457b9d"
-86.3916666666667,29.1416666666667,-330.8125,"Central","#457b9d"
-86.375,29.1416666666667,-325.625,"Central","#457b9d"
-86.3583333333333,29.1416666666667,-321.8125,"Central","#457b9d"
-86.3416666666667,29.1416666666667,-317.625,"Central","#457b9d"
-86.325,29.1416666666667,-314.875,"Central","#457b9d"
-86.3083333333333,29.1416666666667,-311.625,"Central","#457b9d"
-86.2916666666667,29.1416666666667,-305.75,"Central","#457b9d"
-86.275,29.1416666666667,-299.875,"Central","#457b9d"
-86.2583333333333,29.1416666666667,-294.5,"Central","#457b9d"
-86.2416666666667,29.1416666666667,-287.5625,"Central","#457b9d"
-86.225,29.1416666666667,-283,"Central","#457b9d"
-86.2083333333333,29.1416666666667,-278.5625,"Central","#457b9d"
-86.1916666666667,29.1416666666667,-271.875,"Central","#457b9d"
-86.175,29.1416666666667,-265.875,"Central","#457b9d"
-86.1583333333333,29.1416666666667,-260.1875,"Central","#457b9d"
-86.1416666666667,29.1416666666667,-254.4375,"Central","#457b9d"
-86.125,29.1416666666667,-248.25,"Central","#457b9d"
-86.1083333333333,29.1416666666667,-247.25,"Central","#457b9d"
-86.0916666666667,29.1416666666667,-236.125,"Central","#457b9d"
-86.075,29.1416666666667,-228.75,"Central","#457b9d"
-86.0583333333333,29.1416666666667,-223.1875,"Central","#457b9d"
-86.0416666666667,29.1416666666667,-218.8125,"Central","#457b9d"
-86.025,29.1416666666667,-214.1875,"Central","#457b9d"
-86.0083333333333,29.1416666666667,-208.5,"Central","#457b9d"
-85.9916666666667,29.1416666666667,-204.625,"Central","#457b9d"
-85.975,29.1416666666667,-199.125,"Central","#457b9d"
-85.9583333333333,29.1416666666667,-195.375,"Central","#457b9d"
-85.9416666666667,29.1416666666667,-190.0625,"Central","#457b9d"
-85.925,29.1416666666667,-187.25,"Central","#457b9d"
-85.9083333333333,29.1416666666667,-183.6875,"Central","#457b9d"
-85.8916666666667,29.1416666666667,-179.9375,"Central","#457b9d"
-85.875,29.1416666666667,-175.25,"Central","#457b9d"
-85.8583333333333,29.1416666666667,-172.0625,"Central","#457b9d"
-85.8416666666667,29.1416666666667,-169.1875,"Central","#457b9d"
-85.825,29.1416666666667,-167.9375,"Central","#457b9d"
-85.8083333333333,29.1416666666667,-154.625,"Central","#457b9d"
-85.7916666666667,29.1416666666667,-114.375,"Central","#457b9d"
-85.775,29.1416666666667,-106.0625,"Central","#457b9d"
-85.7583333333333,29.1416666666667,-132.1875,"Central","#457b9d"
-85.7416666666667,29.1416666666667,-139.375,"Central","#457b9d"
-85.725,29.1416666666667,-137,"Central","#457b9d"
-85.7083333333333,29.1416666666667,-132.5,"Central","#457b9d"
-85.6916666666667,29.1416666666667,-127,"Central","#457b9d"
-85.675,29.1416666666667,-122.25,"Central","#457b9d"
-85.6583333333333,29.1416666666667,-118.3125,"Central","#457b9d"
-85.6416666666667,29.1416666666667,-114.875,"Central","#457b9d"
-85.625,29.1416666666667,-111.125,"Central","#457b9d"
-85.6083333333333,29.1416666666667,-107.625,"Central","#457b9d"
-85.5916666666667,29.1416666666667,-103.375,"Central","#457b9d"
-85.575,29.1416666666667,-97.8125,"Central","#457b9d"
-85.5583333333333,29.1416666666667,-93.3125,"Central","#457b9d"
-85.5416666666667,29.1416666666667,-88.6875,"Central","#457b9d"
-85.525,29.1416666666667,-81.25,"Central","#457b9d"
-85.5083333333333,29.1416666666667,-73.8125,"Central","#457b9d"
-88.8583333333333,29.1583333333333,-70.375,"Central","#457b9d"
-88.8416666666667,29.1583333333333,-74.6875,"Central","#457b9d"
-88.825,29.1583333333333,-75.625,"Central","#457b9d"
-88.8083333333333,29.1583333333333,-75.8125,"Central","#457b9d"
-88.7916666666667,29.1583333333333,-75.875,"Central","#457b9d"
-88.775,29.1583333333333,-74.25,"Central","#457b9d"
-88.7583333333333,29.1583333333333,-74.5,"Central","#457b9d"
-88.7416666666667,29.1583333333333,-75.25,"Central","#457b9d"
-88.725,29.1583333333333,-75.4375,"Central","#457b9d"
-88.7083333333333,29.1583333333333,-76.5,"Central","#457b9d"
-88.6916666666667,29.1583333333333,-77.8125,"Central","#457b9d"
-88.675,29.1583333333333,-79.875,"Central","#457b9d"
-88.6583333333333,29.1583333333333,-81.9375,"Central","#457b9d"
-88.6416666666667,29.1583333333333,-84.75,"Central","#457b9d"
-88.625,29.1583333333333,-88.75,"Central","#457b9d"
-88.6083333333333,29.1583333333333,-92.9375,"Central","#457b9d"
-88.5916666666667,29.1583333333333,-106.9375,"Central","#457b9d"
-88.575,29.1583333333333,-133.9375,"Central","#457b9d"
-88.5583333333333,29.1583333333333,-154.3125,"Central","#457b9d"
-88.5416666666667,29.1583333333333,-168.75,"Central","#457b9d"
-88.525,29.1583333333333,-182.75,"Central","#457b9d"
-88.5083333333333,29.1583333333333,-187.125,"Central","#457b9d"
-88.4916666666667,29.1583333333333,-197.5,"Central","#457b9d"
-88.475,29.1583333333333,-200.625,"Central","#457b9d"
-88.4583333333333,29.1583333333333,-207.375,"Central","#457b9d"
-88.4416666666667,29.1583333333333,-214.875,"Central","#457b9d"
-88.425,29.1583333333333,-222.75,"Central","#457b9d"
-88.4083333333333,29.1583333333333,-232.0625,"Central","#457b9d"
-88.3916666666667,29.1583333333333,-240.5625,"Central","#457b9d"
-88.375,29.1583333333333,-249.1875,"Central","#457b9d"
-88.3583333333333,29.1583333333333,-258,"Central","#457b9d"
-88.3416666666667,29.1583333333333,-266.9375,"Central","#457b9d"
-88.325,29.1583333333333,-276.875,"Central","#457b9d"
-88.3083333333333,29.1583333333333,-288.125,"Central","#457b9d"
-88.2916666666667,29.1583333333333,-300.6875,"Central","#457b9d"
-88.275,29.1583333333333,-315.1875,"Central","#457b9d"
-88.2583333333333,29.1583333333333,-330.8125,"Central","#457b9d"
-88.2416666666667,29.1583333333333,-346.9375,"Central","#457b9d"
-88.225,29.1583333333333,-366.625,"Central","#457b9d"
-88.2083333333333,29.1583333333333,-387.9375,"Central","#457b9d"
-88.1916666666667,29.1583333333333,-404.75,"Central","#457b9d"
-88.175,29.1583333333333,-417.375,"Central","#457b9d"
-88.1583333333333,29.1583333333333,-429,"Central","#457b9d"
-88.1416666666667,29.1583333333333,-439.3125,"Central","#457b9d"
-88.125,29.1583333333333,-451.125,"Central","#457b9d"
-88.1083333333333,29.1583333333333,-465.3125,"Central","#457b9d"
-88.0916666666667,29.1583333333333,-479.375,"Central","#457b9d"
-88.075,29.1583333333333,-495.75,"Central","#457b9d"
-88.0083333333333,29.1583333333333,-498.75,"Central","#457b9d"
-86.8083333333333,29.1583333333333,-497.4375,"Central","#457b9d"
-86.7916666666667,29.1583333333333,-491.75,"Central","#457b9d"
-86.775,29.1583333333333,-486.0625,"Central","#457b9d"
-86.7583333333333,29.1583333333333,-476.5625,"Central","#457b9d"
-86.7416666666667,29.1583333333333,-467.5625,"Central","#457b9d"
-86.725,29.1583333333333,-457.5625,"Central","#457b9d"
-86.7083333333333,29.1583333333333,-448.9375,"Central","#457b9d"
-86.6916666666667,29.1583333333333,-440.75,"Central","#457b9d"
-86.675,29.1583333333333,-432.5,"Central","#457b9d"
-86.6583333333333,29.1583333333333,-426.0625,"Central","#457b9d"
-86.6416666666667,29.1583333333333,-418.5,"Central","#457b9d"
-86.625,29.1583333333333,-412.375,"Central","#457b9d"
-86.6083333333333,29.1583333333333,-405.125,"Central","#457b9d"
-86.5916666666667,29.1583333333333,-398.75,"Central","#457b9d"
-86.575,29.1583333333333,-394.1875,"Central","#457b9d"
-86.5583333333333,29.1583333333333,-387.25,"Central","#457b9d"
-86.5416666666667,29.1583333333333,-379.6875,"Central","#457b9d"
-86.525,29.1583333333333,-372.1875,"Central","#457b9d"
-86.5083333333333,29.1583333333333,-363.875,"Central","#457b9d"
-86.4916666666667,29.1583333333333,-359.5,"Central","#457b9d"
-86.475,29.1583333333333,-353.375,"Central","#457b9d"
-86.4583333333333,29.1583333333333,-348.375,"Central","#457b9d"
-86.4416666666667,29.1583333333333,-342.9375,"Central","#457b9d"
-86.425,29.1583333333333,-337.8125,"Central","#457b9d"
-86.4083333333333,29.1583333333333,-332.5625,"Central","#457b9d"
-86.3916666666667,29.1583333333333,-326.0625,"Central","#457b9d"
-86.375,29.1583333333333,-320.625,"Central","#457b9d"
-86.3583333333333,29.1583333333333,-316.125,"Central","#457b9d"
-86.3416666666667,29.1583333333333,-314.625,"Central","#457b9d"
-86.325,29.1583333333333,-313.75,"Central","#457b9d"
-86.3083333333333,29.1583333333333,-309,"Central","#457b9d"
-86.2916666666667,29.1583333333333,-299.9375,"Central","#457b9d"
-86.275,29.1583333333333,-292.375,"Central","#457b9d"
-86.2583333333333,29.1583333333333,-289.0625,"Central","#457b9d"
-86.2416666666667,29.1583333333333,-284.375,"Central","#457b9d"
-86.225,29.1583333333333,-277.875,"Central","#457b9d"
-86.2083333333333,29.1583333333333,-273.1875,"Central","#457b9d"
-86.1916666666667,29.1583333333333,-265.9375,"Central","#457b9d"
-86.175,29.1583333333333,-259.6875,"Central","#457b9d"
-86.1583333333333,29.1583333333333,-254.375,"Central","#457b9d"
-86.1416666666667,29.1583333333333,-247.875,"Central","#457b9d"
-86.125,29.1583333333333,-241.5625,"Central","#457b9d"
-86.1083333333333,29.1583333333333,-238.3125,"Central","#457b9d"
-86.0916666666667,29.1583333333333,-234.375,"Central","#457b9d"
-86.075,29.1583333333333,-224.5,"Central","#457b9d"
-86.0583333333333,29.1583333333333,-218.125,"Central","#457b9d"
-86.0416666666667,29.1583333333333,-213.25,"Central","#457b9d"
-86.025,29.1583333333333,-208.1875,"Central","#457b9d"
-86.0083333333333,29.1583333333333,-204,"Central","#457b9d"
-85.9916666666667,29.1583333333333,-199.875,"Central","#457b9d"
-85.975,29.1583333333333,-194.875,"Central","#457b9d"
-85.9583333333333,29.1583333333333,-190.6875,"Central","#457b9d"
-85.9416666666667,29.1583333333333,-186.625,"Central","#457b9d"
-85.925,29.1583333333333,-182.0625,"Central","#457b9d"
-85.9083333333333,29.1583333333333,-177.6875,"Central","#457b9d"
-85.8916666666667,29.1583333333333,-173.4375,"Central","#457b9d"
-85.875,29.1583333333333,-167.9375,"Central","#457b9d"
-85.8583333333333,29.1583333333333,-161.5625,"Central","#457b9d"
-85.8416666666667,29.1583333333333,-156.4375,"Central","#457b9d"
-85.825,29.1583333333333,-153.1875,"Central","#457b9d"
-85.8083333333333,29.1583333333333,-133,"Central","#457b9d"
-85.7916666666667,29.1583333333333,-102.8125,"Central","#457b9d"
-85.775,29.1583333333333,-98.8125,"Central","#457b9d"
-85.7583333333333,29.1583333333333,-105.5,"Central","#457b9d"
-85.7416666666667,29.1583333333333,-104.5,"Central","#457b9d"
-85.725,29.1583333333333,-105.8125,"Central","#457b9d"
-85.7083333333333,29.1583333333333,-120.4375,"Central","#457b9d"
-85.6916666666667,29.1583333333333,-123.875,"Central","#457b9d"
-85.675,29.1583333333333,-116.5,"Central","#457b9d"
-85.6583333333333,29.1583333333333,-111.4375,"Central","#457b9d"
-85.6416666666667,29.1583333333333,-108.8125,"Central","#457b9d"
-85.625,29.1583333333333,-107.5,"Central","#457b9d"
-85.6083333333333,29.1583333333333,-104.125,"Central","#457b9d"
-85.5916666666667,29.1583333333333,-97.875,"Central","#457b9d"
-85.575,29.1583333333333,-92.4375,"Central","#457b9d"
-85.5583333333333,29.1583333333333,-89.75,"Central","#457b9d"
-85.5416666666667,29.1583333333333,-85.375,"Central","#457b9d"
-85.525,29.1583333333333,-78.5625,"Central","#457b9d"
-85.5083333333333,29.1583333333333,-70.9375,"Central","#457b9d"
-88.8416666666667,29.175,-70.6875,"Central","#457b9d"
-88.825,29.175,-72.8125,"Central","#457b9d"
-88.8083333333333,29.175,-73,"Central","#457b9d"
-88.7916666666667,29.175,-73.3125,"Central","#457b9d"
-88.775,29.175,-72.75,"Central","#457b9d"
-88.7583333333333,29.175,-72.1875,"Central","#457b9d"
-88.7416666666667,29.175,-72.5,"Central","#457b9d"
-88.725,29.175,-73,"Central","#457b9d"
-88.7083333333333,29.175,-73.9375,"Central","#457b9d"
-88.6916666666667,29.175,-74.5625,"Central","#457b9d"
-88.675,29.175,-75.75,"Central","#457b9d"
-88.6583333333333,29.175,-75.875,"Central","#457b9d"
-88.6416666666667,29.175,-76.8125,"Central","#457b9d"
-88.625,29.175,-78.75,"Central","#457b9d"
-88.6083333333333,29.175,-84.1875,"Central","#457b9d"
-88.5916666666667,29.175,-92.9375,"Central","#457b9d"
-88.575,29.175,-113.1875,"Central","#457b9d"
-88.5583333333333,29.175,-133.625,"Central","#457b9d"
-88.5416666666667,29.175,-147,"Central","#457b9d"
-88.525,29.175,-154.8125,"Central","#457b9d"
-88.5083333333333,29.175,-161.25,"Central","#457b9d"
-88.4916666666667,29.175,-169.5,"Central","#457b9d"
-88.475,29.175,-176.5625,"Central","#457b9d"
-88.4583333333333,29.175,-181.8125,"Central","#457b9d"
-88.4416666666667,29.175,-188.125,"Central","#457b9d"
-88.425,29.175,-195.3125,"Central","#457b9d"
-88.4083333333333,29.175,-205.75,"Central","#457b9d"
-88.3916666666667,29.175,-214.4375,"Central","#457b9d"
-88.375,29.175,-223.0625,"Central","#457b9d"
-88.3583333333333,29.175,-229.8125,"Central","#457b9d"
-88.3416666666667,29.175,-234.9375,"Central","#457b9d"
-88.325,29.175,-239.1875,"Central","#457b9d"
-88.3083333333333,29.175,-248.125,"Central","#457b9d"
-88.2916666666667,29.175,-256.5625,"Central","#457b9d"
-88.275,29.175,-263.5,"Central","#457b9d"
-88.2583333333333,29.175,-274.6875,"Central","#457b9d"
-88.2416666666667,29.175,-287.9375,"Central","#457b9d"
-88.225,29.175,-303.25,"Central","#457b9d"
-88.2083333333333,29.175,-320.25,"Central","#457b9d"
-88.1916666666667,29.175,-337.375,"Central","#457b9d"
-88.175,29.175,-351.3125,"Central","#457b9d"
-88.1583333333333,29.175,-363.5625,"Central","#457b9d"
-88.1416666666667,29.175,-375.0625,"Central","#457b9d"
-88.125,29.175,-388.3125,"Central","#457b9d"
-88.1083333333333,29.175,-401.6875,"Central","#457b9d"
-88.0916666666667,29.175,-416.75,"Central","#457b9d"
-88.075,29.175,-433.6875,"Central","#457b9d"
-88.0583333333333,29.175,-452.875,"Central","#457b9d"
-88.0416666666667,29.175,-470.625,"Central","#457b9d"
-88.025,29.175,-482.0625,"Central","#457b9d"
-88.0083333333333,29.175,-475.875,"Central","#457b9d"
-87.9916666666667,29.175,-495.3125,"Central","#457b9d"
-86.8083333333333,29.175,-495.1875,"Central","#457b9d"
-86.7916666666667,29.175,-489.3125,"Central","#457b9d"
-86.775,29.175,-483.4375,"Central","#457b9d"
-86.7583333333333,29.175,-473.6875,"Central","#457b9d"
-86.7416666666667,29.175,-465,"Central","#457b9d"
-86.725,29.175,-454.625,"Central","#457b9d"
-86.7083333333333,29.175,-446.3125,"Central","#457b9d"
-86.6916666666667,29.175,-438.375,"Central","#457b9d"
-86.675,29.175,-430,"Central","#457b9d"
-86.6583333333333,29.175,-423.875,"Central","#457b9d"
-86.6416666666667,29.175,-415.9375,"Central","#457b9d"
-86.625,29.175,-409.9375,"Central","#457b9d"
-86.6083333333333,29.175,-403.125,"Central","#457b9d"
-86.5916666666667,29.175,-396.3125,"Central","#457b9d"
-86.575,29.175,-390.6875,"Central","#457b9d"
-86.5583333333333,29.175,-383.3125,"Central","#457b9d"
-86.5416666666667,29.175,-375.75,"Central","#457b9d"
-86.525,29.175,-368.6875,"Central","#457b9d"
-86.5083333333333,29.175,-361,"Central","#457b9d"
-86.4916666666667,29.175,-356.8125,"Central","#457b9d"
-86.475,29.175,-350.375,"Central","#457b9d"
-86.4583333333333,29.175,-345.375,"Central","#457b9d"
-86.4416666666667,29.175,-340.0625,"Central","#457b9d"
-86.425,29.175,-333.875,"Central","#457b9d"
-86.4083333333333,29.175,-327,"Central","#457b9d"
-86.3916666666667,29.175,-322,"Central","#457b9d"
-86.375,29.175,-317.625,"Central","#457b9d"
-86.3583333333333,29.175,-312.0625,"Central","#457b9d"
-86.3416666666667,29.175,-309.1875,"Central","#457b9d"
-86.325,29.175,-305.125,"Central","#457b9d"
-86.3083333333333,29.175,-298.3125,"Central","#457b9d"
-86.2916666666667,29.175,-294.6875,"Central","#457b9d"
-86.275,29.175,-289.625,"Central","#457b9d"
-86.2583333333333,29.175,-284.0625,"Central","#457b9d"
-86.2416666666667,29.175,-278.3125,"Central","#457b9d"
-86.225,29.175,-272.25,"Central","#457b9d"
-86.2083333333333,29.175,-267.125,"Central","#457b9d"
-86.1916666666667,29.175,-261.4375,"Central","#457b9d"
-86.175,29.175,-255.5,"Central","#457b9d"
-86.1583333333333,29.175,-248.9375,"Central","#457b9d"
-86.1416666666667,29.175,-241.6875,"Central","#457b9d"
-86.125,29.175,-235.9375,"Central","#457b9d"
-86.1083333333333,29.175,-229.8125,"Central","#457b9d"
-86.0916666666667,29.175,-229.8125,"Central","#457b9d"
-86.075,29.175,-219.3125,"Central","#457b9d"
-86.0583333333333,29.175,-213.9375,"Central","#457b9d"
-86.0416666666667,29.175,-209.75,"Central","#457b9d"
-86.025,29.175,-204.625,"Central","#457b9d"
-86.0083333333333,29.175,-199.5625,"Central","#457b9d"
-85.9916666666667,29.175,-195.0625,"Central","#457b9d"
-85.975,29.175,-190.1875,"Central","#457b9d"
-85.9583333333333,29.175,-186.3125,"Central","#457b9d"
-85.9416666666667,29.175,-182.25,"Central","#457b9d"
-85.925,29.175,-177.4375,"Central","#457b9d"
-85.9083333333333,29.175,-172.6875,"Central","#457b9d"
-85.8916666666667,29.175,-165.125,"Central","#457b9d"
-85.875,29.175,-158.3125,"Central","#457b9d"
-85.8583333333333,29.175,-151.5625,"Central","#457b9d"
-85.8416666666667,29.175,-145.75,"Central","#457b9d"
-85.825,29.175,-141.5,"Central","#457b9d"
-85.8083333333333,29.175,-114.875,"Central","#457b9d"
-85.7916666666667,29.175,-98.875,"Central","#457b9d"
-85.775,29.175,-96.125,"Central","#457b9d"
-85.7583333333333,29.175,-96.125,"Central","#457b9d"
-85.7416666666667,29.175,-90.0625,"Central","#457b9d"
-85.725,29.175,-85.3125,"Central","#457b9d"
-85.7083333333333,29.175,-82.625,"Central","#457b9d"
-85.6916666666667,29.175,-91.25,"Central","#457b9d"
-85.675,29.175,-105.5,"Central","#457b9d"
-85.6583333333333,29.175,-104.4375,"Central","#457b9d"
-85.6416666666667,29.175,-103.6875,"Central","#457b9d"
-85.625,29.175,-99,"Central","#457b9d"
-85.6083333333333,29.175,-96.8125,"Central","#457b9d"
-85.5916666666667,29.175,-91.4375,"Central","#457b9d"
-85.575,29.175,-88.125,"Central","#457b9d"
-85.5583333333333,29.175,-84.5,"Central","#457b9d"
-85.5416666666667,29.175,-80.125,"Central","#457b9d"
-85.525,29.175,-75.25,"Central","#457b9d"
-88.825,29.1916666666667,-70.1875,"Central","#457b9d"
-88.8083333333333,29.1916666666667,-70.9375,"Central","#457b9d"
-88.7916666666667,29.1916666666667,-71.1875,"Central","#457b9d"
-88.775,29.1916666666667,-71.5,"Central","#457b9d"
-88.7583333333333,29.1916666666667,-71.4375,"Central","#457b9d"
-88.7416666666667,29.1916666666667,-70.125,"Central","#457b9d"
-88.725,29.1916666666667,-70.9375,"Central","#457b9d"
-88.7083333333333,29.1916666666667,-71.375,"Central","#457b9d"
-88.6916666666667,29.1916666666667,-72.125,"Central","#457b9d"
-88.675,29.1916666666667,-73.0625,"Central","#457b9d"
-88.6583333333333,29.1916666666667,-73.5,"Central","#457b9d"
-88.6416666666667,29.1916666666667,-74.1875,"Central","#457b9d"
-88.625,29.1916666666667,-75.125,"Central","#457b9d"
-88.6083333333333,29.1916666666667,-75.75,"Central","#457b9d"
-88.5916666666667,29.1916666666667,-77.5,"Central","#457b9d"
-88.575,29.1916666666667,-86.75,"Central","#457b9d"
-88.5583333333333,29.1916666666667,-102.125,"Central","#457b9d"
-88.5416666666667,29.1916666666667,-121.125,"Central","#457b9d"
-88.525,29.1916666666667,-131.5625,"Central","#457b9d"
-88.5083333333333,29.1916666666667,-138.3125,"Central","#457b9d"
-88.4916666666667,29.1916666666667,-147.8125,"Central","#457b9d"
-88.475,29.1916666666667,-153.8125,"Central","#457b9d"
-88.4583333333333,29.1916666666667,-159.5,"Central","#457b9d"
-88.4416666666667,29.1916666666667,-165,"Central","#457b9d"
-88.425,29.1916666666667,-170.875,"Central","#457b9d"
-88.4083333333333,29.1916666666667,-181.625,"Central","#457b9d"
-88.3916666666667,29.1916666666667,-188,"Central","#457b9d"
